sample	video_id	clip_id	word_index	word	char_start	char_end	start_s	end_s	timing_mask	text_mask	audio_mask	vision_mask	all_modalities_mask	audio_window_coverage	vision_coverage	audio_window_count	vision_frame_count	needs_review	alignment_review_flags	merge_review_flags	word_review_flags	verified_digital_silence	candidate_timing_excluding_silence	candidate_audio_excluding_silence	candidate_all_modalities_excluding_silence
sample_0023	-dxfTGcXJoc	0	34	nutrigenomics	193	206	15.18	16.1	true	true	true	true	true	1	1	93	28	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0023	-dxfTGcXJoc	0	35	and	207	210	16.26	16.34	true	true	true	true	true	1	1	9	4	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0023	-dxfTGcXJoc	0	36	pharmaceuticals	211	226	16.42	17.24	true	true	true	true	true	1	1	83	26	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0023	-dxfTGcXJoc	0	37	to	227	229	17.64	17.74	true	true	true	true	true	1	1	11	4	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0023	-dxfTGcXJoc	0	38	nanotechnology	230	244	17.78	18.76	true	true	true	true	true	1	1	99	30	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0023	-dxfTGcXJoc	0	39	and	245	248	18.82	18.9	true	true	true	true	true	1	1	9	3	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0023	-dxfTGcXJoc	0	40	medical	249	256	18.94	19.22	true	true	true	true	true	1	1	29	9	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0023	-dxfTGcXJoc	0	41	devices.	257	265	19.28	19.78	true	true	true	true	true	1	1	51	16	true	ellipsis_title_review;numeric_reading_review	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0024	-dxfTGcXJoc	2	1	An	0	2	0.56	0.6	true	true	true	true	true	1	1	5	2	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	2	estimated	3	12	0.76	1.26	true	true	true	true	true	1	1	51	16	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	3	20,000	13	19	1.38	2.2	true	true	true	true	true	1	1	83	25	true	numeric_reading_review		numeric_reading_review	false	true	true	true
sample_0024	-dxfTGcXJoc	2	4	biotech	20	27	2.36	2.92	true	true	true	true	true	1	1	57	18	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	5	scientists,	28	39	3.02	3.6	true	true	true	true	true	1	1	59	18	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	6	executives	40	50	3.9	4.54	true	true	true	true	true	1	1	65	20	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	7	and	51	54	4.74	4.82	true	true	true	true	true	1	1	9	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	8	industry	55	63	5.04	5.44	true	true	true	true	true	1	1	41	13	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	9	experts	64	71	5.56	6.02	true	true	true	true	true	1	1	47	15	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	10	from	72	76	6.42	6.54	true	true	true	true	true	1	1	13	5	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	11	more	77	81	6.62	6.76	true	true	true	true	true	1	1	15	5	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	12	than	82	86	6.8	6.92	true	true	true	true	true	1	1	13	4	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	13	50	87	89	7	7.28	true	true	true	true	true	1	1	29	9	true	numeric_reading_review		numeric_reading_review	false	true	true	true
sample_0024	-dxfTGcXJoc	2	14	nations	90	97	7.36	7.76	true	true	true	true	true	1	1	41	13	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	15	were	98	102	8.06	8.22	true	true	true	true	true	1	1	17	6	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	16	at	103	105	8.38	8.46	true	true	true	true	true	1	1	9	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	17	the	106	109	8.52	8.6	true	true	true	true	true	1	1	9	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	18	BIO	110	113	8.66	8.84	true	true	true	true	true	1	1	19	7	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	19	conference	114	124	9.06	9.5	true	true	true	true	true	1	1	45	14	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	20	to	125	127	9.6	9.7	true	true	true	true	true	1	1	11	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	21	learn	128	133	9.78	10.08	true	true	true	true	true	1	1	31	10	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	22	about	134	139	10.2	10.42	true	true	true	true	true	1	1	23	7	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	23	the	140	143	10.46	10.52	true	true	true	true	true	1	1	7	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	24	latest	144	150	10.58	10.9	true	true	true	true	true	1	1	33	10	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	25	scientific	151	161	10.94	11.46	true	true	true	true	true	1	1	53	16	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	26	advances,	162	171	11.54	12.06	true	true	true	true	true	1	1	53	16	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	27	and	172	175	12.54	12.62	true	true	true	true	true	1	1	9	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	28	to	176	178	12.68	12.74	true	true	true	true	true	1	1	7	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	29	exchange	179	187	12.82	13.32	true	true	true	true	true	1	1	51	16	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	30	ideas	188	193	13.48	13.9	true	true	true	true	true	1	1	43	13	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	31	and	194	197	14.2	14.28	true	true	true	true	true	1	1	9	3	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	32	establish	198	207	14.32	14.76	true	true	true	true	true	1	1	45	14	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	33	business	208	216	14.86	15.22	true	true	true	true	true	1	1	37	12	true	numeric_reading_review			false	true	true	true
sample_0024	-dxfTGcXJoc	2	34	relationships.	217	231	15.26	16	true	true	true	true	true	1	1	75	23	true	numeric_reading_review			false	true	true	true
sample_0025	-dxfTGcXJoc	6	1	Kentucky’s	0	10	0.42	0.92	true	true	true	true	true	1	1	51	16	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	2	participation	11	24	0.98	1.78	true	true	true	true	true	1	1	81	25	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	3	at	25	27	1.9	1.94	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	4	the	28	31	2	2.12	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	5	annual	32	38	2.34	2.64	true	true	true	true	true	1	1	31	10	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	6	BIO	39	42	2.74	2.96	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	7	International	43	56	3.16	3.72	true	true	true	true	true	1	1	57	18	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	8	Convention	57	67	3.78	4.26	true	true	true	true	true	1	1	49	15	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	9	is	68	70	4.86	4.92	true	true	true	true	true	1	1	7	3	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	10	the	71	74	5.04	5.12	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	11	primary	75	82	5.2	5.7	true	true	true	true	true	1	1	51	15	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	12	means	83	88	5.8	6.16	true	true	true	true	true	1	1	37	11	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	13	by	89	91	6.26	6.38	true	true	true	true	true	1	1	13	5	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	14	which	92	97	6.48	6.7	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	15	our	98	101	7	7.12	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	16	high-tech	102	111	7.22	7.68	true	true	true	true	true	1	1	47	15	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	17	companies	112	121	7.76	8.2	true	true	true	true	true	1	1	45	14	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	18	and	122	125	8.28	8.36	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	19	institutions	126	138	8.42	9.14	true	true	true	true	true	1	1	73	23	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	20	can	139	142	9.36	9.5	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	21	reach	143	148	9.62	9.84	true	true	true	true	true	1	1	23	8	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	22	out	149	152	10	10.12	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	23	to	153	155	10.26	10.34	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	24	the	156	159	10.42	10.48	true	true	true	true	true	1	1	7	3	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	25	global	160	166	10.54	10.9	true	true	true	true	true	1	1	37	11	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	26	scientific	167	177	10.98	11.52	true	true	true	true	true	1	1	55	17	false				false	true	true	true
sample_0025	-dxfTGcXJoc	6	27	community.	178	188	11.6	12.06	true	true	true	true	true	1	1	47	14	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	1	We're	0	5	0.52	0.7	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	2	updating	6	14	0.78	1.16	true	true	true	true	true	1	1	39	12	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	3	it	15	17	1.24	1.28	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	4	all	18	21	1.4	1.54	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	5	the	22	25	1.6	1.68	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	6	time	26	30	1.74	2	true	true	true	true	true	1	1	27	8	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	7	and	31	34	2.48	2.56	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	8	looking	35	42	2.62	2.9	true	true	true	true	true	1	1	29	9	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	9	forward	43	50	3	3.3	true	true	true	true	true	1	1	31	9	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	10	to	51	53	3.38	3.46	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	11	your	54	58	3.52	3.7	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	12	comments	59	67	3.78	4.26	true	true	true	true	true	1	1	49	15	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	13	on	68	70	4.46	4.5	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	14	our	71	74	4.6	4.68	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0026	-egA8-b7-3M	26	15	videos.	75	82	4.72	5.2	true	true	true	true	true	1	1	49	15	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	1	As	0	2	0.62	0.7	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	2	you	3	6	0.76	0.86	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	3	have	7	11	0.96	1.1	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	4	more	12	16	1.18	1.36	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	5	experience,	17	28	1.44	2.06	true	true	true	true	true	1	1	63	19	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	6	you	29	32	3.22	3.3	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	7	have	33	37	3.4	3.52	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	8	more	38	42	3.58	3.76	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	9	times	43	48	3.84	4.18	true	true	true	true	true	1	1	35	11	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	10	exhibiting,	49	60	4.3	4.84	true	true	true	true	true	1	1	55	17	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	11	you	61	64	5.24	5.32	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	12	get	65	68	5.4	5.52	true	true	true	true	true	1	1	13	4	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	13	to	69	71	5.58	5.64	true	true	true	true	true	1	1	7	3	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	14	know	72	76	5.7	5.86	true	true	true	true	true	1	1	17	5	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	15	more	77	81	5.94	6.1	true	true	true	true	true	1	1	17	5	false				false	true	true	true
sample_0027	-egA8-b7-3M	17	16	people.	82	89	6.18	6.5	true	true	true	true	true	1	1	33	10	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	1	It	0	2	0.58	0.62	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	2	becomes	3	10	0.7	1.12	true	true	true	true	true	1	1	43	13	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	3	easier	11	17	1.38	1.78	true	true	true	true	true	1	1	41	13	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	4	at	18	20	1.96	2	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	5	each	21	25	2.18	2.34	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	6	one	26	29	2.48	2.56	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	7	of	30	32	2.62	2.66	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	8	these	33	38	2.7	2.86	true	true	true	true	true	1	1	17	5	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	9	conferences	39	50	2.94	3.56	true	true	true	true	true	1	1	63	19	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	10	to	51	53	4.1	4.2	true	true	true	true	true	1	1	11	3	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	11	connect	54	61	4.26	4.58	true	true	true	true	true	1	1	33	11	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	12	with	62	66	4.66	4.8	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	13	people	67	73	4.86	5.16	true	true	true	true	true	1	1	31	10	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	14	that	74	78	5.24	5.34	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	15	you've	79	85	5.38	5.6	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	16	met	86	89	5.68	5.88	true	true	true	true	true	1	1	21	7	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	17	or	90	92	6.42	6.48	true	true	true	true	true	1	1	7	3	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	18	that	93	97	6.56	6.66	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	19	you're	98	104	6.7	6.86	true	true	true	true	true	1	1	17	5	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	20	doing	105	110	6.9	7.1	true	true	true	true	true	1	1	21	6	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	21	business	111	119	7.18	7.56	true	true	true	true	true	1	1	39	12	false				false	true	true	true
sample_0028	-egA8-b7-3M	18	22	with.	120	125	7.62	7.84	true	true	true	true	true	1	1	23	8	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	1	Third,	0	6	0.48	0.76	true	true	true	true	true	1	1	29	9	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	2	another	7	14	0.94	1.28	true	true	true	true	true	1	1	35	11	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	3	big	15	18	1.32	1.48	true	true	true	true	true	1	1	17	6	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	4	benefit	19	26	1.54	1.96	true	true	true	true	true	1	1	43	13	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	5	of	27	29	2.02	2.06	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	6	exhibiting	30	40	2.18	2.68	true	true	true	true	true	1	1	51	16	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	7	is	41	43	2.82	2.9	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	8	connecting	44	54	3	3.48	true	true	true	true	true	1	1	49	15	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	9	with	55	59	3.54	3.68	true	true	true	true	true	1	1	15	5	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	10	existing	60	68	3.8	4.3	true	true	true	true	true	1	1	51	15	false				false	true	true	true
sample_0029	-egA8-b7-3M	16	11	clients.	69	77	4.36	4.78	true	true	true	true	true	1	1	43	14	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	1	What	0	4	0.52	0.64	true	true	true	true	true	1	1	13	5	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	2	are	5	8	0.66	0.74	true	true	true	true	true	1	1	9	4	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	3	you	9	12	0.78	0.86	true	true	true	true	true	1	1	9	3	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	4	doing	13	18	0.9	1.12	true	true	true	true	true	1	1	23	7	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	5	that's	19	25	1.18	1.36	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	6	"different?"""	26	37	1.4	1.78	true	true	true	true	true	1	1	39	12	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	7	They	38	42	2.34	2.44	true	true	true	true	true	1	1	11	4	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	8	always	43	49	2.5	2.76	true	true	true	true	true	1	1	27	8	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	9	want	50	54	2.8	2.98	true	true	true	true	true	1	1	19	6	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	10	an	55	57	3.06	3.1	true	true	true	true	true	1	1	5	2	false				false	true	true	true
sample_0030	-egA8-b7-3M	13	11	answer.	58	65	3.2	3.58	true	true	true	true	true	1	1	39	12	false				false	true	true	true
sample_0031	-egA8-b7-3M	1	1	I	0	1	0.08	0.1	true	true	true	true	true	1	1	3	1	true	numeric_reading_review			false	true	true	true
sample_0031	-egA8-b7-3M	1	2	started	2	9	1.28	1.64	true	true	true	true	true	1	1	37	12	true	numeric_reading_review			false	true	true	true
sample_0031	-egA8-b7-3M	1	3	a	10	11	1.76	1.78	true	true	true	true	true	1	1	3	2	true	numeric_reading_review			false	true	true	true
sample_0031	-egA8-b7-3M	1	4	successful	12	22	1.84	2.4	true	true	true	true	true	1	1	57	17	true	numeric_reading_review			false	true	true	true
sample_0031	-egA8-b7-3M	1	5	Legal	23	28	2.5	2.72	true	true	true	true	true	1	1	23	7	true	numeric_reading_review			false	true	true	true
sample_0031	-egA8-b7-3M	1	6	Nurse	29	34	2.78	2.96	true	true	true	true	true	1	1	19	6	true	numeric_reading_review			false	true	true	true
sample_0031	-egA8-b7-3M	1	7	Consulting	35	45	3.02	3.52	true	true	true	true	true	1	1	51	16	true	numeric_reading_review			false	true	true	true
