file_id,modality,position_0based,text_fragment,class_probability_delta,word_1based,word,start_s,end_s,video_frame_0based,video_frame_time_s,mapping_status
19,vision,29,imperfections,0.0019866228103637695,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,text,31,",",0.0019113421440124512,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,audio,13,",",0.0019057989120483398,11,"mistakes,",3.9,4.4,124,4.133333,automatic_candidate
19,audio,25,and,-0.0018631815910339355,22,and,9.0,9.08,271,9.033333,automatic_candidate
19,audio,28,over,-0.001835167407989502,25,over,9.74,9.9,295,9.833333,automatic_candidate
19,vision,24,fingers,-0.0017129778861999512,21,fingers,8.5,8.88,261,8.7,automatic_candidate
19,audio,20,there,-0.0016942620277404785,17,there,6.98,7.140000000000001,212,7.066667,automatic_candidate
19,audio,32,but,-0.0016870498657226562,27,but,11.200000000000001,11.3,337,11.233333,automatic_candidate
19,vision,33,for,-0.0016831159591674805,28,for,11.34,11.42,341,11.366667,automatic_candidate
19,audio,21,love,0.0016811490058898926,18,love,7.6000000000000005,7.82,231,7.7,automatic_candidate
19,audio,2,are,0.0016051530838012695,2,are,0.76,0.84,24,0.8,automatic_candidate
19,text,13,",",0.001601576805114746,11,"mistakes,",3.9,4.4,124,4.133333,automatic_candidate
19,vision,35,most,-0.0015682578086853027,30,most,11.58,11.76,350,11.666667,automatic_candidate
19,vision,14,and,0.001428067684173584,12,and,5.2,5.26,157,5.233333,automatic_candidate
19,vision,28,over,0.0013521313667297363,25,over,9.74,9.9,295,9.833333,automatic_candidate
19,vision,4,forgiving,0.0013242363929748535,4,forgiving,1.8,2.22,60,2.0,automatic_candidate
19,vision,12,mistakes,0.00122755765914917,11,"mistakes,",3.9,4.4,124,4.133333,automatic_candidate
19,vision,38,people,-0.001161336898803711,32,people,12.1,12.34,367,12.233333,automatic_candidate
19,audio,19,out,-0.0011448860168457031,16,out,6.82,6.92,206,6.866667,automatic_candidate
19,audio,24,fingers,-0.0011031031608581543,21,fingers,8.5,8.88,261,8.7,automatic_candidate
19,vision,21,love,0.001081228256225586,18,love,7.6000000000000005,7.82,231,7.7,automatic_candidate
19,text,34,the,-0.0010613799095153809,29,the,11.48,11.540000000000001,345,11.5,automatic_candidate
19,audio,27,all,-0.0010014772415161133,24,all,9.52,9.64,287,9.566667,automatic_candidate
19,vision,36,part,-0.0008066296577453613,31,"part,",11.82,12.0,357,11.9,automatic_candidate
19,text,25,and,0.0008045434951782227,22,and,9.0,9.08,271,9.033333,automatic_candidate
19,vision,39,understand,-0.0007656216621398926,33,understand,12.44,13.06,382,12.733333,automatic_candidate
19,vision,22,to,-0.000677645206451416,19,to,8.06,8.14,243,8.1,automatic_candidate
19,vision,23,point,-0.0006768703460693359,20,point,8.2,8.4,249,8.3,automatic_candidate
19,vision,32,but,-0.0006530880928039551,27,but,11.200000000000001,11.3,337,11.233333,automatic_candidate
19,vision,30,imperfections,0.0006499886512756348,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,vision,27,all,0.0006434321403503418,24,all,9.52,9.64,287,9.566667,automatic_candidate
19,text,37,",",-0.0005249977111816406,31,"part,",11.82,12.0,357,11.9,automatic_candidate
19,vision,26,jump,-0.0005056262016296387,23,jump,9.16,9.32,277,9.233333,automatic_candidate
19,audio,33,for,-0.0005002617835998535,28,for,11.34,11.42,341,11.366667,automatic_candidate
19,vision,13,",",0.0004943013191223145,11,"mistakes,",3.9,4.4,124,4.133333,automatic_candidate
19,vision,9,own,0.00042563676834106445,8,own,3.3000000000000003,3.42,101,3.366667,automatic_candidate
19,audio,34,the,-0.00042134523391723633,29,the,11.48,11.540000000000001,345,11.5,automatic_candidate
19,text,14,and,-0.00035500526428222656,12,and,5.2,5.26,157,5.233333,automatic_candidate
19,audio,39,understand,-0.0003001093864440918,33,understand,12.44,13.06,382,12.733333,automatic_candidate
19,audio,31,",",0.00022399425506591797,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,vision,7,when,0.0002219676971435547,6,when,2.82,2.94,86,2.866667,automatic_candidate
19,audio,36,part,-0.00020736455917358398,31,"part,",11.82,12.0,357,11.9,automatic_candidate
19,audio,38,people,-0.0001398921012878418,32,people,12.1,12.34,367,12.233333,automatic_candidate
19,vision,25,and,-0.00011485815048217773,22,and,9.0,9.08,271,9.033333,automatic_candidate
19,audio,35,most,-0.00010138750076293945,30,most,11.58,11.76,350,11.666667,automatic_candidate
19,vision,8,they,7.43865966796875e-05,7,they,2.98,3.1,91,3.033333,automatic_candidate
19,audio,37,",",-5.346536636352539e-05,31,"part,",11.82,12.0,357,11.9,automatic_candidate
20,text,2,of,0.009547591209411621,2,of,0.7000000000000001,0.74,22,0.733333,review
20,text,3,course,0.009531140327453613,3,"course,",0.8200000000000001,1.04,28,0.933333,review
20,text,18,and,0.008959591388702393,16,and,4.5600000000000005,4.64,138,4.6,review
20,text,23,more,0.006250560283660889,19,more,5.22,5.46,160,5.333333,review
20,text,38,end,0.005779266357421875,30,end,9.040000000000001,9.1,272,9.066667,review
20,text,27,a,0.005390822887420654,23,a,6.92,6.94,208,6.933333,review
20,text,36,at,0.005056858062744141,28,at,8.78,8.84,264,8.8,review
20,text,26,and,0.0048830509185791016,22,and,6.66,6.78,202,6.733333,review
20,text,4,",",0.004454493522644043,3,"course,",0.8200000000000001,1.04,28,0.933333,review
20,text,42,today,0.00394672155380249,34,today.,9.46,9.68,287,9.566667,review
20,text,40,the,0.0038577914237976074,32,the,9.22,9.28,277,9.233333,review
20,audio,19,we,0.0034307241439819336,17,we'll,4.7,4.88,144,4.8,review
20,audio,36,at,0.0033351778984069824,28,at,8.78,8.84,264,8.8,review
20,audio,37,the,0.0031992197036743164,29,the,8.92,9.0,269,8.966667,review
20,audio,3,course,0.0031936168670654297,3,"course,",0.8200000000000001,1.04,28,0.933333,review
20,audio,24,live,0.002907097339630127,20,live,5.64,5.88,173,5.766667,review
20,audio,35,),0.002877175807952881,27,(wrap-up),8.24,8.64,253,8.433333,review
20,text,19,we,-0.0027574896812438965,17,we'll,4.7,4.88,144,4.8,review
20,audio,39,of,0.0027317404747009277,31,of,9.14,9.18,275,9.166667,review
20,audio,31,(,0.002665221691131592,27,(wrap-up),8.24,8.64,253,8.433333,review
20,audio,4,",",0.0026394128799438477,3,"course,",0.8200000000000001,1.04,28,0.933333,review
20,audio,43,.,0.0026341676712036133,34,today.,9.46,9.68,287,9.566667,review
20,audio,22,have,0.0026314258575439453,18,have,4.94,5.1000000000000005,151,5.033333,review
20,audio,13,this,0.002551734447479248,12,this,2.7600000000000002,2.88,85,2.833333,review
20,audio,23,more,0.00254976749420166,19,more,5.22,5.46,160,5.333333,review
20,text,41,day,0.002513587474822998,33,day,9.32,9.42,281,9.366667,review
20,audio,21,ll,0.0024483203887939453,17,we'll,4.7,4.88,144,4.8,review
20,audio,14,video,0.0024374723434448242,13,video,2.96,3.22,93,3.1,review
20,audio,18,and,0.0023897886276245117,16,and,4.5600000000000005,4.64,138,4.6,review
20,vision,28,stock,-0.002387702465057373,24,stock,7.08,7.3,216,7.2,review
20,audio,5,click,0.0021501779556274414,4,click,1.18,1.3800000000000001,38,1.266667,review
20,audio,25,updates,0.0021422505378723145,21,updates,6.04,6.44,187,6.233333,review
20,vision,18,and,0.002123534679412842,16,and,4.5600000000000005,4.64,138,4.6,review
20,audio,34,up,0.002117335796356201,27,(wrap-up),8.24,8.64,253,8.433333,review
20,text,14,video,-0.0021166205406188965,13,video,2.96,3.22,93,3.1,review
20,audio,2,of,0.0021153688430786133,2,of,0.7000000000000001,0.74,22,0.733333,review
20,text,39,of,0.0020709633827209473,31,of,9.14,9.18,275,9.166667,review
20,audio,38,end,0.0020616650581359863,30,end,9.040000000000001,9.1,272,9.066667,review
20,audio,12,of,0.0020604729652404785,11,of,2.66,2.7,80,2.666667,review
20,audio,28,stock,0.0020566582679748535,24,stock,7.08,7.3,216,7.2,review
20,text,31,(,-0.0020377039909362793,27,(wrap-up),8.24,8.64,253,8.433333,review
20,text,28,stock,0.002031683921813965,24,stock,7.08,7.3,216,7.2,review
20,vision,30,video,-0.0020254850387573242,26,video,7.8,8.1,238,7.933333,review
20,audio,15,for,0.0020120739936828613,14,for,3.3200000000000003,3.46,102,3.4,review
20,audio,26,and,0.002007424831390381,22,and,6.66,6.78,202,6.733333,review
20,vision,31,(,-0.0019704103469848633,27,(wrap-up),8.24,8.64,253,8.433333,review
20,audio,8,link,0.0018781423568725586,7,link,1.76,1.96,56,1.866667,review
20,audio,40,the,0.0018513202667236328,32,the,9.22,9.28,277,9.233333,review
20,audio,27,a,0.0018197894096374512,23,a,6.92,6.94,208,6.933333,review
20,text,24,live,0.001779019832611084,20,live,5.64,5.88,173,5.766667,review
20,audio,6,in,0.0017786622047424316,5,in,1.5,1.54,46,1.533333,review
20,audio,20,',0.001730501651763916,17,we'll,4.7,4.88,144,4.8,review
20,audio,32,wrap,0.001728057861328125,27,(wrap-up),8.24,8.64,253,8.433333,review
20,text,12,of,-0.0017132163047790527,11,of,2.66,2.7,80,2.666667,review
20,audio,30,video,0.00170975923538208,26,video,7.8,8.1,238,7.933333,review
20,audio,7,the,0.0017051100730895996,6,the,1.62,1.68,49,1.633333,review
20,text,5,click,0.0016852617263793945,4,click,1.18,1.3800000000000001,38,1.266667,review
20,text,37,the,0.0016852021217346191,29,the,8.92,9.0,269,8.966667,review
20,vision,34,up,-0.0016810894012451172,27,(wrap-up),8.24,8.64,253,8.433333,review
20,vision,32,wrap,-0.0016561150550842285,27,(wrap-up),8.24,8.64,253,8.433333,review
20,text,17,",",0.0016459822654724121,15,"more,",3.54,3.7800000000000002,110,3.666667,review
20,vision,29,market,-0.0016229748725891113,25,market,7.4,7.72,227,7.566667,review
20,vision,33,-,-0.001622319221496582,27,(wrap-up),8.24,8.64,253,8.433333,review
20,audio,11,description,0.001599431037902832,10,description,2.24,2.62,73,2.433333,review
20,vision,43,.,-0.0015831589698791504,34,today.,9.46,9.68,287,9.566667,review
20,audio,33,-,0.0015493035316467285,27,(wrap-up),8.24,8.64,253,8.433333,review
20,vision,35,),-0.0014960765838623047,27,(wrap-up),8.24,8.64,253,8.433333,review
20,vision,20,',0.0014863014221191406,17,we'll,4.7,4.88,144,4.8,review
20,text,21,ll,0.0014601945877075195,17,we'll,4.7,4.88,144,4.8,review
20,audio,16,more,0.0014182329177856445,15,"more,",3.54,3.7800000000000002,110,3.666667,review
20,audio,1,And,0.001413583755493164,1,And,0.56,0.64,18,0.6,review
20,vision,1,And,-0.001404106616973877,1,And,0.56,0.64,18,0.6,review
20,vision,2,of,-0.0013755559921264648,2,of,0.7000000000000001,0.74,22,0.733333,review
20,audio,9,of,0.0013639330863952637,8,of,2.06,2.1,62,2.066667,review
20,audio,10,the,0.0013592839241027832,9,the,2.16,2.22,66,2.2,review
20,vision,19,we,0.0013538002967834473,17,we'll,4.7,4.88,144,4.8,review
20,text,32,wrap,0.0013499259948730469,27,(wrap-up),8.24,8.64,253,8.433333,review
20,audio,41,day,0.0013265013694763184,33,day,9.32,9.42,281,9.366667,review
20,text,9,of,-0.0012974739074707031,8,of,2.06,2.1,62,2.066667,review
20,vision,22,have,0.001286327838897705,18,have,4.94,5.1000000000000005,151,5.033333,review
20,text,29,market,0.0011650919914245605,25,market,7.4,7.72,227,7.566667,review
20,audio,17,",",0.0011499524116516113,15,"more,",3.54,3.7800000000000002,110,3.666667,review
20,audio,42,today,0.0011257529258728027,34,today.,9.46,9.68,287,9.566667,review
20,text,1,And,0.001123189926147461,1,And,0.56,0.64,18,0.6,review
20,vision,36,at,-0.0011036992073059082,28,at,8.78,8.84,264,8.8,review
20,text,25,updates,0.001051187515258789,21,updates,6.04,6.44,187,6.233333,review
20,vision,25,updates,-0.00098419189453125,21,updates,6.04,6.44,187,6.233333,review
20,text,20,',-0.0009783506393432617,17,we'll,4.7,4.88,144,4.8,review
20,text,6,in,-0.0009782910346984863,5,in,1.5,1.54,46,1.533333,review
20,vision,24,live,-0.0009703636169433594,20,live,5.64,5.88,173,5.766667,review
20,text,11,description,-0.0009608268737792969,10,description,2.24,2.62,73,2.433333,review
20,text,22,have,-0.0009573698043823242,18,have,4.94,5.1000000000000005,151,5.033333,review
20,vision,14,video,0.0009440183639526367,13,video,2.96,3.22,93,3.1,review
20,text,15,for,-0.000910639762878418,14,for,3.3200000000000003,3.46,102,3.4,review
20,text,33,-,0.0008651018142700195,27,(wrap-up),8.24,8.64,253,8.433333,review
20,vision,38,end,-0.0007686018943786621,30,end,9.040000000000001,9.1,272,9.066667,review
20,audio,29,market,0.0007675886154174805,25,market,7.4,7.72,227,7.566667,review
20,vision,12,of,0.0007458925247192383,11,of,2.66,2.7,80,2.666667,review
20,vision,39,of,-0.0007335543632507324,31,of,9.14,9.18,275,9.166667,review
20,text,13,this,0.0007144808769226074,12,this,2.7600000000000002,2.88,85,2.833333,review
20,vision,40,the,-0.0006770491600036621,32,the,9.22,9.28,277,9.233333,review
20,vision,21,ll,0.0006716251373291016,17,we'll,4.7,4.88,144,4.8,review
20,vision,17,",",0.0006521940231323242,15,"more,",3.54,3.7800000000000002,110,3.666667,review
20,vision,11,description,0.000648200511932373,10,description,2.24,2.62,73,2.433333,review
20,text,43,.,0.000647425651550293,34,today.,9.46,9.68,287,9.566667,review
20,vision,42,today,-0.0006107091903686523,34,today.,9.46,9.68,287,9.566667,review
20,text,8,link,0.0006078481674194336,7,link,1.76,1.96,56,1.866667,review
20,vision,9,of,0.0005525350570678711,8,of,2.06,2.1,62,2.066667,review
20,text,30,video,0.0005443096160888672,26,video,7.8,8.1,238,7.933333,review
20,vision,37,the,-0.000522911548614502,29,the,8.92,9.0,269,8.966667,review
20,vision,16,more,0.0005090236663818359,15,"more,",3.54,3.7800000000000002,110,3.666667,review
20,vision,41,day,-0.00041610002517700195,33,day,9.32,9.42,281,9.366667,review
20,text,16,more,-0.00037354230880737305,15,"more,",3.54,3.7800000000000002,110,3.666667,review
20,vision,4,",",-0.0003420710563659668,3,"course,",0.8200000000000001,1.04,28,0.933333,review
20,vision,7,the,0.0003414750099182129,6,the,1.62,1.68,49,1.633333,review
20,vision,6,in,0.00033146142959594727,5,in,1.5,1.54,46,1.533333,review
20,vision,8,link,0.0002773404121398926,7,link,1.76,1.96,56,1.866667,review
20,vision,3,course,0.00024968385696411133,3,"course,",0.8200000000000001,1.04,28,0.933333,review
20,vision,26,and,-0.00022298097610473633,22,and,6.66,6.78,202,6.733333,review
20,vision,27,a,-0.0002053380012512207,23,a,6.92,6.94,208,6.933333,review
20,vision,13,this,0.0002034902572631836,12,this,2.7600000000000002,2.88,85,2.833333,review
20,vision,10,the,-0.00019609928131103516,9,the,2.16,2.22,66,2.2,review
20,text,10,the,-0.00012743473052978516,9,the,2.16,2.22,66,2.2,review
20,text,35,),0.00010901689529418945,27,(wrap-up),8.24,8.64,253,8.433333,review
20,text,34,up,-8.785724639892578e-05,27,(wrap-up),8.24,8.64,253,8.433333,review
20,vision,5,click,8.744001388549805e-05,4,click,1.18,1.3800000000000001,38,1.266667,review
20,text,7,the,-5.501508712768555e-05,6,the,1.62,1.68,49,1.633333,review
20,vision,23,more,3.916025161743164e-05,19,more,5.22,5.46,160,5.333333,review
20,vision,15,for,1.3113021850585938e-05,14,for,3.3200000000000003,3.46,102,3.4,review
